poem,all,coherent,grammatical,melodious,moved,real,rhyming,readable,comprehensible,intense,liking
"why let him press to seize and be <br>and , life , in you , and loved him love of men <br>and sudden clip lord face of pain and cast <br>a angel would that breed do stop the way",-0.07407407407407407,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,0.3333333333333333,0.3333333333333333,0.0
"said i : “ we call that cruelty -<br>we , your poor mortal kind . ”<br>he mused . “ the thought is new to me .<br>forsooth , though i men 's master be ,<br>theirs is the teaching mind ! ”",-0.06172839506172839,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111,0.1111111111111111,-0.1111111111111111,-0.3333333333333333,0.3333333333333333,0.3333333333333333
"i shall not see thee , love , love , and be not love ! <br>and if she does not die for you ! <br>i look at the right with the same , <br>to be a sort",0.15555555555555556,1.0,-0.2,0.2,0.6,-0.6,0.2,0.2,-0.2,0.2,0.6
"then you should see the nest i 'd build ,<br>the wondrous nest for you and me ;<br>the outside rough perhaps , but filled<br>with wool and down ; ah , you should see<br>the cosy nest that it would be .",0.20634920634920634,0.42857142857142855,0.7142857142857143,0.7142857142857143,-0.14285714285714285,-0.42857142857142855,0.7142857142857143,0.14285714285714285,-0.14285714285714285,-0.14285714285714285,0.14285714285714285
"how even to clasp was her !<br>whatever to live , gladness with souls off to our shrine ;<br>and how shall we be love 's great , and yet thy dwells<br>memory of the eternal love , hour of thy",-0.18518518518518517,0.3333333333333333,-1.0,-1.0,-0.3333333333333333,1.0,-1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1.0
"blood —<br>the soft , sticky patter of falling drops in the silence .<br>everything inundated .<br>faces float off in a red dream .<br>still the song of the sweet succulent patter .",0.047619047619047616,0.42857142857142855,0.14285714285714285,0.14285714285714285,-0.14285714285714285,0.14285714285714285,-0.42857142857142855,0.14285714285714285,-0.14285714285714285,0.14285714285714285,-0.42857142857142855
"( for the fairest ) <br>the world is coming on the bright , <br>and the mother 's heart would fail , <br>and the love that i love .",-0.3333333333333333,-0.5,0.0,-0.5,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,-0.5
"he left the bun , and he left the tea ,<br>( three currants in a bun )<br>she charged him a shilling and let him be ,<br>and the train went on at a quarter to three .<br>( and the bun is old and weary . )",0.2222222222222222,0.0,0.0,0.5,-0.5,-0.5,1.0,0.5,1.0,0.0,0.5
"his place has neither so the blossoms of the sky , it 's dew :<br>a weary earth , a baby ,<br>rug sweet soft from her flung ears the dance lovelier still — dim — sad may<br>come down as day , when the pleasant summer year your darling<br>from the",0.0,-0.25,-0.5,0.25,0.25,0.25,-0.5,0.25,0.0,0.25,0.0
"back to thy strife and lady of this fair<br>so still it is a sister! and most dear<br>dearer than i that mother, which she bears<br>the children, drops upon the lips of tears",-0.1111111111111111,0.2,-0.2,0.2,-0.6,0.2,0.2,-0.2,-0.2,-0.6,-0.2
"and tell where all are fools and domestic ,<br>they bring me from above big wing ;<br>but knowing stealth their best ,<br>that the world 's heart is gifted ;<br>thy songs yet ever grew —<br>replied with a midst",-0.2222222222222222,-1.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0
"the moon was a long gray old trees <br>with the open of the sky , <br>and they left them out of the lake , <br>and the spring will come and go ,",0.3333333333333333,-0.2,0.6,0.2,0.2,0.6,0.2,0.6,0.6,0.2,0.2
"you must you have will neither how reckless art ,<br>and perhaps you 're both built ,<br>a little pulse of day ;<br>for the air that has fashioned to saddens this forlorn day ,<br>find flocks earliest station see too late ,<br>sad with words that name that queen i 'll with",-0.3888888888888889,0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
"toss the baby high in air ;<br>catch him though , with special care<br>lest his little back be strained ,<br>lest his little joints be sprained ,<br>lest his bones be bent or broken ;",0.5,0.5,-0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.5,1.0
"‘ tis not the lover 's fate , <br>when nature cannot be , <br>that we may be ; <br>we will not let it go ,",0.0,0.0,-0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.6666666666666666
"forget it) i was never lonely, just,<br>you know... distracted by my own. i go,<br>to parties, even, where you can be thrust,<br>without remorse, without remorse beyond,<br>beyond affection into someone you,<br>myself ( i never truly wanted blond,<br>until i met my husband ) never knew.<br>i never knew until i met myself.<br>until we were united we were self.",-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,-1.0,-0.3333333333333333,0.3333333333333333
"scorning to combat in the world is told<br>let me attending at mine own command<br>and think that i myself, my thoughts will hold<br>since by my tyrant, can i understand",-0.25925925925925924,-1.0,-0.3333333333333333,-1.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1.0,0.3333333333333333,0.3333333333333333,-1.0
"pines thy fallen nature ever<br>for the unfallen nature sweet .<br>but she shuns thy long endeavour ,<br>though her flowers and wheat<br>throng and press thy pausing feet .",0.18518518518518517,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333
"“ to me , what will i to do ? <br>“ the army is far as he is here , <br>and i have none , <br>and the gift that i had seen",-0.08333333333333333,0.0,0.5,-0.25,-0.75,-0.5,-0.25,0.0,0.25,0.25,0.0
"so , your quired oracles beat till they make me tremble<br>as i discern your mien in the old attire ,<br>here in these turmoiled years of belligerent fire<br>living still on — and onward , maybe ,<br>till doom 's great day be !",0.2222222222222222,0.5,1.0,0.0,0.0,0.5,-1.0,0.0,0.5,0.5,0.5
"resolved to be punish'd è s by a god<br>juno the master of almighty jove<br>as the swift mars, who bends upon his nod<br>sent to his deserts, and a man can move",-0.3333333333333333,-0.3333333333333333,-1.0,0.3333333333333333,-0.3333333333333333,-1.0,1.0,-0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333
"“ gentle cry , come wing to thee , lost and wings ! ”<br>alas , take return him as in our creed ,<br>the people seal , sadness men ,<br>on envy 's a spirit store ,<br>one with its soul wall",0.18518518518518517,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
"the castle of our desire vultures we must be seen <br>the castle with its dark and silent thought <br>we should be weak and lone, and we should find <br>the want of strength, the want of power, and might <br>we wander free from care and woe, as free",0.015873015873015872,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,-0.14285714285714285,-0.42857142857142855,-0.14285714285714285,-0.14285714285714285,0.14285714285714285
"i love that weary providence from her eye ,<br>the drowsy milder ,<br>a night , and pass and object still :<br>the opening stone where the street goes<br>between the purple a woman —<br>a dream of the dawn ,<br>in mercy 's word to wait —<br>but",0.1111111111111111,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333
"3 there 's a passion and pride<br>in our sex ( she replied ) ,<br>and thus ( might i gratify both ) i would do :<br>still an angel appear to each lover beside ,<br>but still be a woman to you .",0.15555555555555556,-0.2,0.2,-0.2,0.2,0.6,0.2,0.6,0.2,-0.2,-0.2
"o'er the eternal day the sun is sleep <br>“ beating like the brain to heaven repeated <br>since dante 's stars !— the nation by man finds <br>where sorrow 's light , a transitory knight",-0.08641975308641975,-0.3333333333333333,-0.1111111111111111,-0.3333333333333333,0.1111111111111111,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111,0.3333333333333333,-0.1111111111111111,-0.3333333333333333
"all day our paths have led us side by side<br>along the steep hot highways .<br>it is cool evening now ,<br>and the temple bells call you one way<br>and the silence calls me another .",0.2222222222222222,0.5,0.5,0.0,0.0,0.0,-0.5,0.5,0.5,0.5,0.0
"and terror title soft ,<br>dwell banner the eternal love ;<br>serpent shall either roll or manifold<br>with jest or spare ,<br>from its state peace , for envy , and hope !<br>‘ twas those ! stream , before — humbly !<br>my boy ! lie , ! ! soon , nigh",-0.2222222222222222,0.0,0.0,0.3333333333333333,-0.6666666666666666,-0.6666666666666666,0.0,-0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333
"then , why art thou here , my bird ,<br>away from thy young , helpless brood ?<br>“ to pay thee with a song ,<br>just to let me pass along ,<br>nor harm me , as i look for their food ! ”",0.07407407407407407,0.6666666666666666,-0.3333333333333333,-0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0
"startled and pale , i stood to see them go ;<br>then a long , stealing shadow to me crept ,<br>and laid his cold hand on me , and i wept<br>and hid my eyes , and shivered with affright<br>at thought of coming night .",0.1746031746031746,0.42857142857142855,0.42857142857142855,-0.42857142857142855,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,-0.14285714285714285,0.14285714285714285,0.42857142857142855
"a fountain from the mount of god doth flow ,<br>for all who will take time and pains to go ,<br>whose healing stream ,<br>doth freely teem ,<br>to wash polluted sinners white as snow !",0.1388888888888889,-0.25,-0.25,0.75,1.0,0.25,-0.5,0.0,0.25,0.0,-0.25
"i too have known my mutinies ,<br>played with improvident desires ,<br>gone indolently vain as these<br>whose lips from undistinguished choirs<br>mock at the music of our sires .",-0.18518518518518517,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333
"forever sundered and forever one ,<br>linked by a bond whose spell i may not guess ,<br>our hostile , yet embracing currents run ;<br>such wedlock lonelier is than loneliness .<br>baffled , withheld , i clasp the bride i shun .",0.18518518518518517,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
"methinks , we left beneath my side <br>of all the mountains rise and dry the fall <br>come straight upon us to a crying all <br>if driven , hear no , for glory 's give , no more",-0.5111111111111111,-0.6,-0.6,-1.0,-0.2,-0.2,-0.6,-0.6,-0.6,-0.2,-0.6
"little enough i found :<br>all that you had , perchance !<br>with the dead leaves on the ground ,<br>i dance the devil 's dance .<br>all that you had i found .",0.6111111111111112,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0
"no room for those abandoned petrol station. <br>too many people over there garage ! <br>was never ever gonna change location, <br>number two entire entourage. <br><br>or even visit any clothing store, <br>about this very little town cafe ! <br>surrounded by the sound of local lore ! <br>to party like a private getaway.",-0.4444444444444444,-1.0,-1.0,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.0,-0.5
"bailiff 's doughter at t ’ hollins ,<br>shoo 's breed , an ’ shoo 's life , an shoo 's art ,<br>bred frae a westmorland statesman out o ’ a craven lass ;<br>carries hersen like a queen when shoo drives to markit i ’ t ’ cart :<br>noan o ’ yon scraumy-legged ( 2 ) painters sal iver git howd o ’ her brass",-0.25925925925925924,-0.3333333333333333,0.0,0.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
"“ i am a child , ” said the lord . <br>“ what ! ” the cup and song are mine . <br>“ i must never know , ” i said , <br>“ but i have not",0.1111111111111111,-0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,-1.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333
"for , without doubt , the evening 's sun had set<br>below the horizon long ago .<br>now , as she flew along , our owl she met<br>a lamp or lanthorn in the passage set —<br>which of the two i do not know .",0.1111111111111111,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1.0,1.0,0.3333333333333333
"to be not splendid as a lion's play<br>hath sold for wealth— or in the debt of yore<br>has paid in honor, if he will not pay<br>and all his tasks was new, and to the hour",-0.1111111111111111,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,-1.0,-0.3333333333333333
"so many way too busy playing chess ! <br>how fast or later one contestant wins ! <br>and there is really gonna second guess, <br>no matter where the betting round begins. <br><br>de la canary on an auto race ! <br>he se an orange monte carlo rally, <br>and people laughing at the poker face ! <br>no esta como una vida natty.",0.16666666666666666,0.0,-0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0
"if , should record certainly , the loveliest soul<br>all sweet in god 's best phantom ;<br>memories and woe , as hate<br>wild despair had fix ;<br>in hate of flitting turns ,<br>thrill to the wild with your",-0.2,0.2,0.2,0.2,-0.2,-0.2,-0.2,-0.6,-0.6,-0.6,0.6
"the wind and the moon was a dream of the air ! <br>a thousand years have gone away <br>in the weary of the sea ? <br>the sound of the sun and the dew ,",-0.05555555555555555,-1.0,0.0,0.5,1.0,-0.5,-0.5,0.5,-0.5,0.0,-1.0
"but pure and glistening sand<br>border the placid wave ;<br>he leaves the dangerous land ,<br>to find a treacherous grave :<br>it was deep , you 'll understand .",0.044444444444444446,0.4,-0.2,-0.6,-0.4,0.6,0.0,0.4,0.0,0.2,0.6
"great feelings hath she of her own ,<br>which lesser souls may never know ;<br>god giveth them to her alone ,<br>and sweet they are as any tone<br>wherewith the wind may choose to blow .",0.4603174603174603,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.14285714285714285,1.0,-0.14285714285714285,0.14285714285714285
"yet do i so and do not to their art<br>let that be near itself by every part<br>as in the bed of love is sickness, still<br>and light of life, with terror from her will",-0.14814814814814814,0.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.3333333333333333
"“ thither there came a lover and won her ,<br>carried her off from my view .<br>o it was then i knew<br>misery of a cast undreamt of -<br>more than , indeed , my due !",-0.1111111111111111,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,1.0,-1.0,1.0,0.3333333333333333,-1.0
"a little while , with a song of the sea . <br>little they stand among the beds of air , <br>and then the fragrant waves of the sea , <br>and the sky is high ,",0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,-1.0,1.0,-1.0,-0.3333333333333333,1.0
my rejoice and i go forth<br>to my back under my were to comb<br>the whiter graces<br>of the deep of night ;<br>( myself not tell the sight vanity that swift deep clear<br>but soft the timid who stand from path to,-0.1111111111111111,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,-0.3333333333333333,-1.0,-0.3333333333333333
"“ i will not take a hundred ;<br>you ’ re worth much more , you know :<br>i ’ ll sell you to the sultan<br>for a thousand golden sequins :<br>you put yourself far too low .”",-0.18518518518518517,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333
"haply to wander on me! if i know<br>but when i slept on southern winds below<br>return; and, with a lightning of the light<br>the stars burst forth, to midnight and of night",0.05555555555555555,0.0,0.5,0.0,1.0,0.0,-0.5,-0.5,-0.5,0.5,-0.5
"i 'm sure i love thee , love , <br>and when thy eyes are wet — <br>and all the world is near . <br>[ illustration ]",-0.25925925925925924,-0.3333333333333333,-1.0,1.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,-0.3333333333333333,1.0
"nightly she sigh 'd and dreadful turned , and roar 'd <br>she sets with all her reign with praises slain <br>such verse , i view 'd her , that thus might delay <br>but this , that noble soul , both poverty 'd",0.25925925925925924,0.3333333333333333,1.0,-1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,-1.0
"it is time to arise ,<br>to race for the promised prize ;<br>the sun flies , the wind flies ,<br>we are strong , we are free ,<br>and home lies beyond the stars and the sea .",-0.037037037037037035,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,-0.6666666666666666,0.0,0.3333333333333333,0.0
"but yet at length the secret to surprise<br>was silent; and he wand'ring in her eyes<br>and that he never felt such lot at last<br>then, as it was, i had a little blest",0.2777777777777778,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5
"1 . but i have seen thee , <br>i am not mine now to thee ! <br>i am not , i am not so ; <br>i 'm a man , and i ! ” said the second",-0.7037037037037037,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,-1.0
"who pray for strife , or muse by fate inspir 'd <br>to trust our council in some requir 'd fight <br>lurk 'd under wounded shores , a neighbouring breast <br>and thus apollo raged , with sacred turn 'd",0.30158730158730157,0.7142857142857143,0.42857142857142855,0.42857142857142855,-0.14285714285714285,-0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285
"know the old ford on the fork , that nearly got flanigan 's leaders ?<br>nasty in daylight , you bet , and a mighty rough ford in low water !<br>well , it ai n't six weeks ago that me and the jedge and his nevey<br>struck for that ford in the night , in the rain , and the water all<br>round us ;",-0.1111111111111111,-0.2,0.2,-0.2,-0.6,0.2,0.2,0.6,-0.2,-1.0,-0.2
"the light was of old , <br>is the song of the wind . <br>so still the world was a better thing . <br>when i came back , and often he went",0.1111111111111111,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
"the castle of our desire vultures dozed <br>a pleasing chrysalis, far envuiled of snow <br>under the sky it did containe to our desire <br>we, all of it, an heire, infinite joying <br>the modest elia withered to the colde",-0.07407407407407407,0.0,-0.5,0.3333333333333333,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,-0.5
"if i could only stay <br>with your eyes , with a brief embrace , <br>the look of her eyes . <br>no man knows the fair and free ,",-0.05555555555555555,0.5,0.5,0.5,-0.5,0.0,0.0,0.0,-0.5,-1.0,0.0
"the bright side ! the bright side !<br>though disappointments throng ,<br>sweet labor lifts the burden and satisfies with song ,<br>and after all the sadness that shades the rugged life ,<br>there 's glory for the struggle and slumber for the strife .",-0.015873015873015872,-0.14285714285714285,0.14285714285714285,-0.42857142857142855,-0.14285714285714285,-0.14285714285714285,0.14285714285714285,-0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285
"the next with golden thread his arms unfold<br>with such a ruby on his neck display<br>but curl'd in diamond, gems and yellow gold<br>so far away and transport, hurl'd to day",0.0,0.5,0.0,0.5,0.5,-0.5,0.0,0.0,-0.5,-0.5,0.0
"was a huge thunder; a little man<br>was rich for this is seen on gold that wan<br>no husk of night that blight and just have spread<br>the morning new, and glories of the dead",-0.037037037037037035,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1.0,0.3333333333333333,-1.0,1.0,1.0,-0.3333333333333333
"out in the blustering darkness , on the deck<br>a gleam of stars looks down . long blurs of black ,<br>the lean destroyers , level with our track ,<br>plunging and stealing , watch the perilous way<br>through backward racing seas and caverns of chill spray .",0.1746031746031746,0.42857142857142855,-0.14285714285714285,-0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.0,-0.14285714285714285,-0.42857142857142855,0.7142857142857143
"she was only two , but she understood ,<br>and her small , rosy mouth was made up to cry —<br>but no ! she would talk — she would show that she could .<br>and , “ mamma , ” and “ pretty , ” and “ laly ” — “ by-by , ”<br>she said with a wave of her hand !",-0.015873015873015872,0.42857142857142855,0.42857142857142855,-0.14285714285714285,0.14285714285714285,-0.14285714285714285,0.14285714285714285,-0.7142857142857143,-0.14285714285714285,-0.14285714285714285,0.14285714285714285
"“ let him who knows it all forbear to tell<br>how little others know , but show his learning . ”<br>the public added : “ who has written well<br>may censure freely ” — quoting pope . i fell<br>into the trap and books began out-turning ,—",-0.5,-0.5,-1.0,-0.5,-0.5,-1.0,-0.5,0.0,0.0,-0.5,-0.5
"but inland from the seaward spaces ,<br>none knows , not even you , the places<br>brimmed , at your coming , out of sight ,<br>— the little solitudes of delight<br>this tide constrains in dim embraces .",0.06666666666666667,-0.2,0.4,-0.2,0.2,-0.2,0.2,0.0,0.4,0.0,0.6
"at him the sun made throne away ;<br>the ages , the fatal man thro ’ unknown ,<br>was fun times , she could not ,<br>then she kneeled in him cries from mrs. ;<br>the fancy of it 5<br>the face that tribe",-0.3333333333333333,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,-1.0,-0.3333333333333333,0.3333333333333333,-1.0
i doubt if she said to you much that could act<br>as a thought or suggestion : she did not attract<br>in the sense of the brilliant or wise : i infer<br>‘ t was her thinking of others made you think of her —<br>my kate .,0.25925925925925924,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
"when it was one with life and man's in rhyme<br>beneath it, with a mist of frozen snow<br>in winter's tempest, when the blasts was blew<br>till from the length of all his fathers came",-0.25925925925925924,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1.0,-1.0,-1.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333
"nor can we find all much as i must say<br>yet was the woman such as he was fast<br>and she to know that, he might try his way<br>and she most blest, all ev'ry thing to rest",0.2777777777777778,0.5,0.25,0.25,0.0,0.75,0.5,0.25,0.0,0.0,0.5
"if all the carts were painted gay ,<br>and all the streets swept clean ,<br>and all the children came to play<br>by hollyhocks , with green<br>grasses to grow between ,",0.037037037037037035,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
"what is his name , that word paper crave :<br>we can n't bend or do<br>a thing i am forever ma'am<br>this a time will come<br>and all that 's weary nature and pleasures from the farm<br>that could not , beneath for love",0.05555555555555555,0.0,0.0,0.5,0.0,0.0,0.5,0.0,-0.5,0.0,-0.5
"is really very busy smoking chips ! <br>what little artificial christmas trees, <br>are getting money over metal strips ! <br>we carry buildings under arctic seas. <br><br>a hundred thousand dollars from de icing, <br>with silver iron royal warrant holders ! <br>how many people gonna panic buying ! <br>the city like an ancient movie posters.",0.7037037037037037,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0
"its heavy balance on a sliding scale ! <br>she often thought he could obtain permission, <br>but then his open body shoots for sale ! <br>my mind arrives with criminal conviction. <br><br>reading from a very big prescription. <br>i wonder when that giant pilots fly, <br>is something like an under glass transition ! <br>are you the only one to qualify.",-0.7222222222222222,-0.5,-1.0,-1.0,-0.5,-1.0,0.0,-1.0,-0.5,-1.0,-1.0
"or riding down he never had the right<br>apart with eager steps had met the place<br>for danger, she beheld with noble face<br>she saw her back, and happy was her knight",0.0,0.5,1.0,-0.5,0.0,0.0,0.5,-0.5,-1.0,0.0,0.5
"of its own music gathered on the grain<br>that must be cast away; but when did fall<br>and then,— alas! i am to one, on all<br>turn not to spring, and then return again",-0.1111111111111111,-1.0,-1.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,-1.0
"and then i confess thee , lord , not thee with<br>thy grave foot ;<br>gentle light , ‘ tis that : she youth lies<br>by open blue garden we boundless beasts ,<br>otherwise off like all we go —<br>for man , two tear :",0.18518518518518517,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333
"stands bubbling on the human side <br>while cold with shouts of song , upon the sand <br>and seest , and was cloven and bereft <br>what had we bound at twelve , reminds the garden",-0.18518518518518517,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333
"no pangs of rest in bitter joys of shame<br>or till light winds that drove them by her bow<br>falls o'er, and go back to the rank below<br>and, from god's orders on the awful time",-0.1111111111111111,0.14285714285714285,-0.14285714285714285,-0.14285714285714285,0.42857142857142855,-0.14285714285714285,-0.42857142857142855,-0.14285714285714285,-0.42857142857142855,-0.14285714285714285,-0.7142857142857143
"yet can he, like his man; such wonders well<br>there mingled on him vast in depths of hell<br>and manifold a greatness on the shore<br>all deserts in the desert, and no more",-0.05555555555555555,0.0,0.0,0.5,0.0,0.0,0.5,-0.5,-0.5,-0.5,1.0
"when my poor lady 's of the church , i know not , <br>and the heart of the wind is o'er , <br>and far along the lonely land <br>the air and the river ,",0.18518518518518517,0.3333333333333333,1.0,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333
there greece and all their style was not to hear <br>not since the pleasures are but love and leer <br>one need no level : or thy secret bride <br>atones so now the royal chanced to hide,-0.047619047619047616,0.14285714285714285,-0.14285714285714285,0.14285714285714285,-0.14285714285714285,-0.14285714285714285,0.14285714285714285,-0.42857142857142855,0.14285714285714285,-0.14285714285714285,-0.14285714285714285
"death grows beside existence , and with time<br>is comrade of its changes ; cycles roll<br>their heavy circles through the human soul ,<br>and pour their dirges into mournful rhyme ;<br>a birth , a life , a death ; man is no more !",0.20634920634920634,0.7142857142857143,0.7142857142857143,0.42857142857142855,-0.14285714285714285,-0.14285714285714285,-0.42857142857142855,-0.42857142857142855,0.7142857142857143,0.42857142857142855,0.42857142857142855
"they seem like the souls of the long , long lost ,<br>who breasted the ocean-main —<br>vikings whose vessels were tempest-tossed ,<br>voyagers who sailed , whatever the cost ,<br>and never came home again .",-0.25925925925925924,-1.0,-0.3333333333333333,-1.0,-0.3333333333333333,1.0,1.0,0.3333333333333333,-1.0,-1.0,-1.0
"“ yet let him keep the rest —<br>but keep them with repining restlessness :<br>let him be rich and weary , that , at least ,<br>if goodness lead him not , yet weariness<br>may toss him to my breast . ”",-0.05555555555555555,0.0,-0.5,0.5,0.0,-0.5,0.0,-0.5,0.0,0.5,0.5
"“ now , a pool stream a sound is led , the sun <br>the child 's broad hollow then a phantom feels <br>beneath me rack the barrier day <br>charm , from whence we 'd keep or slake my will",0.18518518518518517,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333
"the castle of our desire vultures we should shun <br>and dark elb in the open field <br>by worshippers of dim and tranquil deep <br>the garl and the stones of mroud lindenus, who wove <br>now tsil lattuled, and yet a stone",-0.15555555555555556,-0.4,0.2,-1.0,0.0,0.6,-0.2,-0.2,-0.4,0.0,-0.2
"is it ever hot in the square ? there 's a fountain to spout and splash !<br>in the shade it sings and springs ; in the shine such foam-bows flash<br>on the horses with curling fish-tails , that prance and paddle and pash<br>round the lady atop in her conch — fifty gazers do not abash ,<br>tho ’ all that she wears is some weeds round her waist in a sort of sash .",-0.1111111111111111,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.0,0.3333333333333333,0.3333333333333333
"when i was young , and the air was still . <br>she had a lover 's song . <br>and she has a lover 's work , <br>or what is a king to us",0.06172839506172839,0.1111111111111111,-0.3333333333333333,-0.1111111111111111,0.3333333333333333,-0.1111111111111111,0.1111111111111111,0.3333333333333333,0.5555555555555556,-0.3333333333333333,0.3333333333333333
