poem,dataset,bertranker_all,bertranker_coherent,bertranker_grammatical,bertranker_melodious,bertranker_moved,bertranker_real,bertranker_rhyming,bertranker_readable,bertranker_comprehensible,bertranker_intense,bertranker_liking,crowdgppl_all,crowdgppl_coherent,crowdgppl_grammatical,crowdgppl_melodious,crowdgppl_moved,crowdgppl_real,crowdgppl_rhyming,crowdgppl_readable,crowdgppl_comprehensible,crowdgppl_intense,crowdgppl_liking,bws_all,bws_coherent,bws_grammatical,bws_melodious,bws_moved,bws_real,bws_rhyming,bws_readable,bws_comprehensible,bws_intense,bws_liking,gppl_all,gppl_coherent,gppl_grammatical,gppl_melodious,gppl_moved,gppl_real,gppl_rhyming,gppl_readable,gppl_comprehensible,gppl_intense,gppl_liking
"i have desired , and i have been desired ;<br>but now the days are over of desire ,<br>now dust and dying embers mock my fire ;<br>where is the hire for which my life was hired ?<br>oh vanity of vanities , desire !",gutenberg,-0.23285546898841858,-0.2459176480770111,-0.25468018651008606,-0.2569171190261841,-0.25366130471229553,-0.25722792744636536,-0.24347840249538422,-0.2599281966686249,-0.25419819355010986,-0.25447872281074524,-0.25253236293792725,-1.2533252705780207,-1.2533252705780207,2.4679047448240556,-1.0251916900269933,-0.16154956453523953,2.0335220975223405,-0.4635918792807126,0.6227337650855231,-0.7190284694135592,1.1669154224913085,0.6957620646413164,0.1111111111111111,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.18076644259751437,-0.3743773737291568,-0.029482376102518082,0.22309896316724304,0.30307119924263126,0.059038857389867035,-0.39195120364923774,-0.15978497116958687,-0.13664257464761287,0.6386609090758659,-0.22440337859828743
"“ fine feathers , ” jack thought , “ make fine fowls ;<br>i 'll be envied of bats & of owls : ”<br>but the peacocks ’ proud eyes<br>saw through his disguise ,<br>and jack fled the assembly of fowls .",gutenberg,-0.2327944040298462,-0.24751737713813782,-0.2544916570186615,-0.25518494844436646,-0.25266730785369873,-0.25601786375045776,-0.24378179013729095,-0.2596723437309265,-0.25409579277038574,-0.25223708152770996,-0.2518492639064789,-1.3145821381182274,-1.3145821381182274,1.580790527039745,-1.1634682116126545,-0.14521130360732212,6.535834185108385,0.004685825199035499,-1.8214892468369153,-0.635321339499222,3.4450124582101105,1.002651921952766,0.25925925925925924,-0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.18304963425879692,-0.35501597784794703,-0.08961888115832123,0.21728891093659264,-0.09876349598828209,0.10281219604174865,-0.18635556191520586,-0.9890019106509774,-0.2328549124031959,0.545583944899587,-0.2570891749994536
"in thy clear eyes i descried<br>many a proof of love , to-day ;<br>but to-night , those unbelied<br>speechful eyes being gone away ,<br>there 's the proof to seek , beside .",gutenberg,-0.23285049200057983,-0.2453690767288208,-0.2547527849674225,-0.25560352206230164,-0.25211119651794434,-0.25610366463661194,-0.24298560619354248,-0.2592799961566925,-0.25364312529563904,-0.25150907039642334,-0.2525617480278015,-1.5297655901337261,-1.5297655901337261,1.0379447826321972,-2.8028207933249805,0.924331980860273,3.8962919867043895,0.3911454836214527,0.08289248615898669,-0.22044261471481286,0.30736405746411505,-1.8655316807673012,0.1111111111111111,0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,-1.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.29910034120093576,0.1245015650390943,0.07941563339836967,0.14027934943744008,0.57063651455186,0.2331655608674871,0.2867917133087127,-0.5513026455495652,0.09264610714402356,0.0002858704381163219,-0.16321425657732058
"it is not ever and for man's own heart<br>he falls in us upon her, what to see<br>he knows in all that honor which may be<br>and this, the type of all the fair of art",deepspeare,-0.2329108715057373,-0.24908387660980225,-0.25534337759017944,-0.2566104829311371,-0.2536541521549225,-0.2582186162471771,-0.24643385410308838,-0.258628785610199,-0.25428545475006104,-0.2542414665222168,-0.25336456298828125,0.052883383376010035,0.052883383376010035,2.1757629356637094,-0.07591754017893332,-1.6914016973588055,2.3023389977756845,1.6829803102585978,1.0733544736273135,-0.455670438933024,0.32277485689857716,-0.1772112705211196,-0.037037037037037035,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.24310015389597145,-0.07364323062162176,0.008882710683890481,0.4601744301801327,-0.26736775063160867,0.41231834536976275,0.5061922867706325,-0.16771697851554174,-0.06011143750565815,-0.1320592708807631,-0.2954834298869676
"the world grows stronger than the last . <br>the world is in the field of the sea ! <br>a thousand feet are singing <br>as the world is green and green ,",ngram,-0.23288646340370178,-0.24618731439113617,-0.25597187876701355,-0.256695955991745,-0.25387492775917053,-0.2566496729850769,-0.24404512345790863,-0.2606624662876129,-0.2538192570209503,-0.2518879771232605,-0.25057563185691833,0.29829882182418754,0.29829882182418754,3.955678877971268,0.1697550266238799,-1.2496687061941847,1.986605233839678,-0.11399347579263538,0.7460283191174238,-0.6633066257807357,1.2137129267009428,1.1891944253845956,0.1111111111111111,0.3333333333333333,1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,1.0,0.3333333333333333,0.45901957406461186,0.2258368616388074,0.7009740329151755,0.5080373840694302,-0.4147248467373848,-0.0021037116861434557,0.10210952121859128,-0.19892986576121857,-0.5080283488627826,0.2025502502594368,0.20592244593385794
"long ago , the old and lonely , <br>the king and the free , <br>and the wild wind blows in the shadow of the sea , <br>a little cloud of london ,",ngram,-0.2328217625617981,-0.2475724071264267,-0.2555311322212219,-0.2575252950191498,-0.2532322406768799,-0.2562302052974701,-0.24498946964740753,-0.26049450039863586,-0.2531065046787262,-0.25385773181915283,-0.2526942193508148,0.7509495352670612,0.7509495352670612,1.6600808264858629,-3.563819584408748,-3.281462689454284,3.6993233282367415,-0.25122382645467073,-1.1765513576968394,-1.7020294362559116,0.3186430373083801,1.7018263744229427,-0.3333333333333333,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.44189905030730786,0.07972899234144426,0.06207277507572843,0.2696048497232363,-0.0737613698683484,0.30228846503175044,0.03906293484414606,-0.027158220619500142,-0.3053323573060061,0.08520619413289097,-0.2700022842623151
"“ i 'm a man , ” said the owl , “ i know , <br>‘ tis but a part <br>of this great soul . as i , who fear <br>that i may see my kingdom cease",ngram,-0.23286858201026917,-0.24750345945358276,-0.2557116746902466,-0.2574252486228943,-0.2540228068828583,-0.25936922430992126,-0.2459748536348343,-0.2614901661872864,-0.2552509307861328,-0.2548554539680481,-0.25390318036079407,-2.958667467450584,-2.958667467450584,0.8169749969159559,-1.3384937248807178,-2.6984477493700947,1.492725002743094,-0.2647993252693837,0.1266355486135609,-2.879106830211593,1.7086838931192392,0.0768189739816675,-0.4444444444444444,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.45510600506635923,-0.3212862797113764,-0.45151617256402227,0.2514057904367065,-0.5616280741857798,-0.5670650355129295,-0.08305643560677228,-0.7289604402505989,-0.6093698063379572,0.018593855908388558,-0.5224318657422748
"except my mother. nothing. ever, now,<br>to rival her) i was afraid to place,<br>without regard to beauty. i was( how,<br>exactly, does the human body end,<br>without the body of the spirit, which,<br>without which it is neither living friend,<br>beloved, companion any more. and bitch,<br>because, again, i wanted something more,<br>because, before her dying in my  for.",true_poetry,-0.23285932838916779,-0.24804885685443878,-0.2564901113510132,-0.2584977149963379,-0.25375691056251526,-0.2583893835544586,-0.24458575248718262,-0.2608877718448639,-0.2538008689880371,-0.25525471568107605,-0.2542914152145386,-1.1387860126522023,-1.1387860126522023,0.7944253200749639,-1.092150475204475,-3.8529815568143366,0.8571299812274057,-1.2015552680242456,-2.7790032954053983,-0.5255393274157838,0.5337192330761269,-1.2881224499187534,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6236568362459951,-0.5522455356550288,-0.1664375822609381,0.29787866137456703,-0.365294981433861,-0.41108634689662127,-0.027039418158664404,-0.5967110889491904,-0.3863129914515001,0.14652244518379667,-0.5822566438849711
"looking teeth for quite to be moment :<br>large spark and gladness do ever ,<br>as noble heat and found that long might be ;<br>nor wanton heathen waves on our sad sea .<br>what is the message of",lstm,-0.2328277975320816,-0.24539795517921448,-0.2563444972038269,-0.25762221217155457,-0.253984659910202,-0.25812825560569763,-0.2444097101688385,-0.2604358494281769,-0.25524064898490906,-0.2530459463596344,-0.25198036432266235,1.078738822383585,1.078738822383585,1.2890953905881772,-2.6677061136353872,-1.8285841686024278,3.2831751042034756,0.18826204824216955,0.010581828223199953,2.0662171741462614,3.1068170229056338,-1.100994681897324,0.3333333333333333,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.5666218001740195,-0.17524519291469734,0.24399069943850546,0.22275968896079873,0.19328073770418308,0.058284529918476685,-9.948907091733572e-05,-0.20457381282962733,0.35522205119443406,0.6703718009159852,-0.13185066791863648
"despairing cries float ceaselessly toward me , day and night ,<br>the sad voice of death — the call of my nearest lover , putting forth ,<br>alarmed , uncertain ,<br>“ the sea i am quickly to sail : come tell me ,<br>come tell me where i am speeding — tell me my destination . ”",gutenberg,-0.23280245065689087,-0.24934926629066467,-0.25396978855133057,-0.2551559805870056,-0.25278544425964355,-0.2561730146408081,-0.24823155999183655,-0.2582278847694397,-0.2532254755496979,-0.2532167136669159,-0.2546514868736267,-1.7698617221336002,-1.7698617221336002,-1.227563426089093,-0.2825844493837293,-1.7842983023329795,0.15162198139061014,-2.5437745335267246,-1.8700272318790279,-0.7912741443255412,-0.9329652996339033,-0.1991717697572417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.12393164860094619,-0.06879369397227739,-0.0989588262583116,0.5068290700128956,0.023169884553503245,-0.07402412007026789,-0.30605426775506905,-0.6422825049811987,-0.03147252742042175,0.5641164748787745,-0.569167783643014
"had heard her tears ,— to make her sweetness hold <br>love her , for quite of husband in her blood <br>a tomb away to clear an inner stead <br>of pride , with eyes and melted lips and thrall",jhamtani,-0.232858344912529,-0.2479439228773117,-0.2557118237018585,-0.2577340006828308,-0.2562367916107178,-0.2589817941188812,-0.2463325709104538,-0.2607959806919098,-0.25707149505615234,-0.255658894777298,-0.25384777784347534,-0.3424313816439605,-0.3424313816439605,3.437343446474811,1.150765987760317,-0.2445517683876671,1.378510810072028,1.9478984046676913,-0.4564587830222019,1.6110166406298618,2.4968808670901232,1.2502122252654742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3043909983609079,0.18351745020102075,0.5443922449393079,0.5179772646366986,0.3977326951926042,0.38737652607587864,-0.062216339545945035,-0.2375164500158905,0.2927325518018414,0.9162992288883298,0.056233227535704984
"are very often wiser than we think,<br>because, among themselves they reason small,<br>and even silly matters, as they shrink,<br>from that gigantic light which reason throws,<br>and therefore know enough to suffer, though,<br>perhaps because we cannot reason those,<br>we cannot reason even our  that know,<br>and cannot read their hearts, unless indeed,<br>before the letter written to the speed.",true_poetry,-0.23282624781131744,-0.23600099980831146,-0.25020331144332886,-0.2516174912452698,-0.24976137280464172,-0.25267723202705383,-0.24175840616226196,-0.25691163539886475,-0.24920590221881866,-0.2489573210477829,-0.24420931935310364,-0.7888608128521798,-0.7888608128521798,1.2289469640456887,0.3628780777559677,-1.4485181517136758,2.9835473201793064,-0.019594508168351135,0.026836572539240034,0.033801877450038015,0.8780051051021827,2.577964529106556,0.5555555555555556,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.05221032717968571,0.09159544737539677,-0.04176347456950556,0.5032815213134152,0.3567000587789966,-0.20690766179494285,0.33736947320398614,-0.2991423941828508,0.17080653883300728,0.4787724155345633,0.1642278706009275
"love , verse , the sun is in the west , <br>and the sun will be ready to put on <br>the poor old man ; and so he went . <br>he was a woman , and a",ngram,-0.23286201059818268,-0.2459532618522644,-0.25705239176750183,-0.25612688064575195,-0.25244611501693726,-0.2565311789512634,-0.24495501816272736,-0.25970301032066345,-0.25575628876686096,-0.2529979348182678,-0.2521856129169464,0.16733204475458627,0.16733204475458627,-1.8734841791613823,-1.3406641741478504,-2.6833091353527565,0.9579062377322218,1.8765702972899838,1.6677862524629814,1.5814001802680768,-0.0433834035230213,-2.054928172287443,0.1111111111111111,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-0.16737266357708983,0.09910959978551986,-0.38046608882787547,0.4904846888264768,-0.4004205449645059,0.02257049242749941,-0.07489336251770912,-0.20927229217963145,0.3432219577921793,-0.1729913812326113,-0.508942433071778
"out of the rolling ocean , the crowd , came a drop gently to me ,<br>whispering , i love you ; before long i die :<br>i have travelled a long way , merely to look on you , to touch you :<br>for i could not die till i once looked on you ,<br>for i feared i might afterward lose you .",gutenberg,-0.23289762437343597,-0.2473325878381729,-0.25508663058280945,-0.2571510672569275,-0.2540305256843567,-0.2555615305900574,-0.24601536989212036,-0.25970184803009033,-0.2537424862384796,-0.25307077169418335,-0.25245028734207153,-0.07218703327580911,-0.07218703327580911,1.3781022784399668,-1.4924742141738447,-0.45167912479671796,1.1423955315166021,-0.28186952944473626,1.4420833003043858,-0.22241932947055212,1.6999990868293415,-2.1021467466685544,0.25925925925925924,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,-1.0,0.19103434307124212,0.25814794145366743,0.220162170364124,0.10450814637967192,0.2968638353277014,0.3421536898774042,-0.036366071682865354,0.003159473240382951,-0.015087381342440878,0.7995448367232361,-0.703774157962686
"higher , higher , gathering light ,<br>veiling with a golden gauze<br>all the trembling atmosphere ,<br>see , the rayless disk grows white !<br>hark , the glittering billows pause !",gutenberg,-0.23287919163703918,-0.2481529414653778,-0.2549675405025482,-0.2563874125480652,-0.2535451054573059,-0.25619959831237793,-0.2466152161359787,-0.2601228356361389,-0.2553969621658325,-0.25446492433547974,-0.25384458899497986,-0.34428842568434853,-0.34428842568434853,3.4118986145777868,-0.3545009284909798,-1.6605081628730072,0.9788865617577059,-1.7461630202462066,-2.7176098708619385,1.9848928147924658,2.300466780832453,-1.011188321086141,-0.1111111111111111,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-0.06661581685451907,-0.22369892804215513,0.7204640359244929,0.26230512521308363,0.11481142623282381,-0.10554481661343683,-0.2780675392608359,-0.6770018668145137,0.4324417066745868,0.5926756776372148,-0.40524214881358145
"too soon you went — we miss the cheer ,<br>the kindliness vouchsafed to all ;<br>the world seems strangely lone and drear<br>when one whom many hearts hold dear<br>fares heavenward ere the shadows fall .",gutenberg,-0.23279625177383423,-0.249302476644516,-0.2546108067035675,-0.255577951669693,-0.2534075081348419,-0.25612691044807434,-0.2473076432943344,-0.2584642767906189,-0.25464239716529846,-0.2516583204269409,-0.25344210863113403,1.3915132773745884,1.3915132773745884,0.8167486249892818,-0.37601421781816,-1.5102214751253973,2.9501223709331383,1.230252198172586,-0.16333516604393428,1.176869635660932,0.9072906447457304,1.018918575754209,0.4444444444444444,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.38285159918942857,0.10468962343606042,-0.2122899084679332,0.04863065511932457,-0.15344960673770375,-0.09505012729928755,-0.0447601348367974,-0.488794900430481,-0.056813709497866384,0.5485528341750185,-0.2663367926341873
"little lady icicle is laughing in the north-land ,<br>and quaffing in the north-land her wines that overflow ;<br>all the lakes and rivers crusting<br>that her finger-tips are dusting ,<br>where little lady icicle is laughing in the snow .",gutenberg,-0.2328658252954483,-0.25065916776657104,-0.25867506861686707,-0.2608344256877899,-0.25882112979888916,-0.26113978028297424,-0.2478969246149063,-0.2670304775238037,-0.25728723406791687,-0.25886502861976624,-0.2558257281780243,-1.5149575579229004,-1.5149575579229004,-0.735802352683776,2.457523454687761,-4.33943051266909,1.4340543564677994,-1.451046572325137,-2.953343890774013,-1.631806173302606,0.10594380909118183,2.631879306952783,-0.5555555555555556,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.5644985098751686,-0.18652705412142634,0.1557039300444818,0.4082458125903534,-0.18674890957873916,-0.11942352538482813,0.08904272101425678,-0.48509841683751015,-0.3455175329232381,-0.1365582930889282,0.18623549287470068
"“ and now a flower is just a flower ;<br>man , bird , beast are but beast , bird , man<br>simply themselves , uncinct by dower<br>of dyes which , when life 's day began ,<br>round each in glory ran . ”",gutenberg,-0.23275557160377502,-0.2474900335073471,-0.2541162967681885,-0.2549371123313904,-0.25245311856269836,-0.25584155321121216,-0.24682144820690155,-0.25981438159942627,-0.25379613041877747,-0.2519794702529907,-0.2528804540634155,-0.3997063594867477,-0.3997063594867477,0.8556154981881418,-0.27960465220889946,-1.3519631094629787,1.469175220217431,0.09161931285097225,3.2831946960264733,-2.742248604799658,1.1290063117431295,1.2323045472595573,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.006532380840749044,0.10610213621209755,0.055085450416889066,0.3550130413524523,0.38644486480752593,-0.14282804669504012,0.07833934580346297,-0.2691139159533197,-0.7664526461603893,0.49753128306677186,-0.2912001604594146
"i see all love in lowly things ,<br>no less than in the lusts of kings :<br>all beauty , shape and comeliness ,<br>all valour , strength and gentleness ,<br>all genius , wit and holiness .",gutenberg,-0.23295019567012787,-0.25364044308662415,-0.2576371431350708,-0.25849348306655884,-0.2538664937019348,-0.2590314745903015,-0.25121524930000305,-0.2620426416397095,-0.2560780346393585,-0.25602948665618896,-0.2549605369567871,-1.1454098753817887,-1.1454098753817887,-3.0437596331222236,-2.3164774754104607,-0.2584873854250791,1.9831145330667053,0.649467119268172,-0.020578554811276958,-0.6816223670716085,2.2422008184459674,0.9722165012727619,-0.1111111111111111,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.47153874141574736,-0.13904298314943217,-0.38704417846850603,-0.18988326200528102,0.07871151070395052,-0.09556690651723089,0.436264287225998,-0.5992589252605749,-0.39215694058891876,-0.12884866284287402,0.2592730660775607
"come you , my careful flock , forego you master ,<br>i 'll fold you up and after fall a-sighing ;<br>words have no worth my secret wounds to plaster ;<br>naught may refresh my joys but phillis nighing .<br>farewell , old demades .",gutenberg,-0.23280714452266693,-0.24647778272628784,-0.2542933225631714,-0.25500810146331787,-0.2521931231021881,-0.25521355867385864,-0.24438831210136414,-0.25859707593917847,-0.25347039103507996,-0.25111743807792664,-0.2503908574581146,-0.47306966498403324,-0.47306966498403324,3.1559381214194118,-1.8600480407024973,1.1590227550574952,-1.0575581210745513,-0.15180065802660642,0.5785076745424313,-0.6519154158420055,2.804585006173168,2.25605412637461,0.1111111111111111,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.007732679152280415,-0.23510028561985674,0.32271121140360504,0.012552542423095092,0.31726440799447586,-0.16359033685721408,0.15459992121057384,-0.013174261511218284,-0.4577253841115143,0.7675133081337662,0.33139110870029426
"to see some very little brighter tone ! <br>my name was never even morgan fisher. <br>but then my only human baritone, <br>has taken something from an old beginner. <br><br>another crazy alto saxophone ! <br>is there too many people being played, <br>or blinded by dynamic microphone ! <br>this feeling like a heavy metal blade.",hafez,-0.23280145227909088,-0.24330703914165497,-0.25321346521377563,-0.25533780455589294,-0.25053712725639343,-0.2555893659591675,-0.24279655516147614,-0.2581465244293213,-0.25286561250686646,-0.25120794773101807,-0.25041717290878296,1.2501587439607176,1.2501587439607176,1.5487688840425085,2.4697038584936646,-1.0612075861480548,5.963916073173968,-2.0338738915923664,0.3728024929082917,0.7490029568971837,3.1405329635257315,1.80726148938056,0.5555555555555556,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.9303449599030449,0.16826616235636627,0.3682464981337638,1.0716132349406133,-0.1446077149735783,0.3867532950062125,0.17420351387010363,-0.3133539496469549,0.20318722296276154,0.48826467976712806,0.2020021542492515
"the song cried ever in the sheets of life <br>and when beneath him bars him o'er the moon <br>here in his breath he laid himself to be <br>a man i call him life , his early growth",jhamtani,-0.23288537561893463,-0.24914804100990295,-0.25636646151542664,-0.25648224353790283,-0.25452864170074463,-0.25772732496261597,-0.24663075804710388,-0.25932765007019043,-0.2551945447921753,-0.2531735599040985,-0.253356397151947,-0.7713318722303368,-0.7713318722303368,1.2133746169858162,-0.5625885838343134,-2.4566305846161294,1.163584704485029,-1.6185246240359081,0.10594006452040712,1.6835399156150774,0.7279556613207218,1.6665240554033611,-0.7777777777777778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.3650185906492668,-0.060327409524478716,-0.11112304598004928,0.21166881930485817,0.12267384472925157,-0.12697386442860012,-0.23113167398086845,-0.22071431208662193,0.09973600310402442,0.4857081536418539,-0.11590043195967702
"has not , since then , love 's prompture deep ,<br>has not love 's whisper evermore<br>been ceaseless , as thy gentle roar ?<br>sole voice , when other voices sleep ,<br>dear under-song in clamor 's hour .",gutenberg,-0.23278363049030304,-0.2492276132106781,-0.2568216919898987,-0.2587374746799469,-0.2551765441894531,-0.2582729756832123,-0.24639493227005005,-0.2616552412509918,-0.2576570510864258,-0.2547425627708435,-0.25440624356269836,-2.275263385019137,-2.275263385019137,-0.1675897168404443,-1.0948740613682084,-1.4001343658689411,0.35314998382192986,-2.90657139491601,0.5487831952886955,1.5722608016679396,3.2688393451376556,-3.8809586280597754,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.22790727916579495,-0.2802234369414023,0.005386825173739345,0.33774413067945513,-0.08269980461377158,-0.1606220556791301,-0.2934790165237472,-0.4078333882258096,0.31424678761651414,0.46008849302172944,-0.5283844191821896
"i knew your pain , and it broke<br>my fine , craftsman 's nerve ;<br>your body quailed at my stroke ,<br>and my courage failed to give you the last<br>fine torture you did deserve .",gutenberg,-0.2327205389738083,-0.24849241971969604,-0.2544487416744232,-0.25596022605895996,-0.2530304193496704,-0.2549785375595093,-0.24568086862564087,-0.25905779004096985,-0.25380122661590576,-0.2536924183368683,-0.25320732593536377,-0.16339664903884413,-0.16339664903884413,-1.5331956412702124,-1.9251433819562702,-3.724712443049516,1.3773155309650553,-2.5290951567708486,-2.895606637129382,-1.2239952002423218,2.4317065461715357,-0.7226623819032235,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.5560802855199953,-0.18555745712902452,-0.15817458039008142,-0.044854256627458094,0.1256910170716572,0.43484091347256926,-0.06453086890079998,-0.18576819401962402,-0.0794855739139397,0.4289701662067901,-0.32733047241377106
"come in my wealth , and poor — and furious woes <br>the left , and sooth 'd them to the chin his fire <br>god led me with the wonder of ulysses , choked <br>i think of what , o lord , for those which hear",jhamtani,-0.23286126554012299,-0.24845241010189056,-0.25577402114868164,-0.25715023279190063,-0.25398820638656616,-0.2569521963596344,-0.24748265743255615,-0.2603699266910553,-0.2547367811203003,-0.25269606709480286,-0.2548808455467224,-1.3444268066601333,-1.3444268066601333,-0.7235967538927449,-0.2500019955027195,-1.1173647885509588,1.1859626821880769,-4.920130068629585,-1.037105340141507,-1.6330515115070683,-0.5926888582660864,0.4282916072430871,-0.3333333333333333,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.1803760079174862,-0.2154507252901871,0.0940410549359832,0.5287177607714235,-0.07279401109508843,-0.18029461169436148,0.1900866484334409,-0.8951884669377221,-0.2707235062345981,0.01359211379855469,-0.4790977591511397
"my father , if i might be a king , <br>if aught of that loved and fame , <br>i might have been but the deed of life to come ; <br>and the strength of the banner in",ngram,-0.23279735445976257,-0.24475020170211792,-0.25474560260772705,-0.2571195662021637,-0.2533631920814514,-0.25552546977996826,-0.2413897067308426,-0.26013216376304626,-0.2547823190689087,-0.2529497444629669,-0.24928678572177887,0.37446091592701786,0.37446091592701786,2.6684886222126645,-3.211583515989534,-1.1207779995353573,-1.9359410633372334,-2.233581355256887,1.9335405784801536,-3.1483356062131573,3.775899141989357,1.0223505894060996,0.1111111111111111,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.48025977636661876,-0.051724821859668625,0.261747636996574,0.03323006123764126,0.06254521403538894,-0.2685371738284447,-0.12457297400795261,-0.14032271105545882,-0.6229819109239699,0.6275381245068167,-0.07675067230092869
"she swaying a fly in victory ,<br>she , the woodland earth is blossoms<br>they passed will , then , were captive dusk ,<br>all the them in their beneath one blast to the water in his clear<br>that nobler thro : ‘ stir<br>thou earnest , mean",lstm,-0.23287320137023926,-0.24445703625679016,-0.25576087832450867,-0.25732070207595825,-0.2531907558441162,-0.25669360160827637,-0.2432415783405304,-0.26082897186279297,-0.2550290822982788,-0.25294479727745056,-0.25148147344589233,-1.618613976782743,-1.618613976782743,1.7690350765790828,0.662382070839282,-1.9336851810365816,1.6146482414799346,1.2101868231366568,0.04944679055348835,0.7139633925778722,1.2073285481901146,2.634865721526785,-0.1111111111111111,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.021629286359495657,-0.0180845726871513,-0.07215371615873226,0.39858363209243625,-0.046120614297500945,0.052020678303846025,0.2264285577822725,-0.6855461951720546,0.3285778121414921,0.3843602870221461,-0.06328192821996666
"there is no wind to stir the leaves ,<br>the harsh leaves overhead ;<br>only the querulous cricket grieves ,<br>and shrilling locust weaves<br>a song of summer dead .",gutenberg,-0.23286376893520355,-0.24672386050224304,-0.2562245726585388,-0.25701722502708435,-0.25390535593032837,-0.25684449076652527,-0.2449299693107605,-0.2611716687679291,-0.2555539608001709,-0.25456923246383667,-0.2517525851726532,1.6100900117671613,1.6100900117671613,-0.726549610935681,0.36225307731188816,-2.773429785760828,0.09822404815465652,-0.9132175148272752,1.4938294482017376,-3.060697405359137,1.9793399732369243,0.715972687488597,-0.1111111111111111,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-0.2718537233103572,0.40052740252312236,-0.2658177682769712,0.010067436941380056,-0.33538495540008534,-0.1659942550972708,0.0763867599997239,-0.028770174860109077,-0.2941853143595198,0.655761256332682,-0.08102115400613981
"the magick gan , to all his flight hovers <br>but heav'n of them were lost and blend <br>with that not fickle , nor burnt , nor father 's brows <br>to see , with slowly sometimes cursed and lights",jhamtani,-0.23288986086845398,-0.2447780966758728,-0.2531298100948334,-0.25433817505836487,-0.252106249332428,-0.25362494587898254,-0.24400901794433594,-0.2580460011959076,-0.25300267338752747,-0.251738578081131,-0.24930128455162048,-0.42856911343397025,-0.42856911343397025,0.9502966663785469,-0.9765160331481897,-5.095461884379916,-1.1095135697467078,-0.45427752501311564,-1.8695646968177808,-1.0460057019070073,2.200703948750964,-2.348243338046417,-0.5555555555555556,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.460690537756192,-0.1836604081492258,-0.030705242513344267,0.003754017953321522,-0.45497625803076513,-0.5113917492825201,-0.14724719596136562,-0.5935700534702213,-0.4242760455759861,0.739034082167376,-0.5441788252288476
